policy_id,thresholds,coverage,selective_risk,mean_compute,global_escalation_rate,abstention_rate,false_accept_rate,overall_correct_accept_rate,complexity
P0543,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0544,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0545,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0546,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0547,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0548,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0549,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0550,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0551,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0552,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0553,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0554,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0555,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0556,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0557,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0558,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0559,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0560,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0561,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0562,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0563,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0564,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0565,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0566,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0567,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.15}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0568,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0569,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0570,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0571,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0572,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0573,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0574,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0575,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0576,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0577,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0578,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0579,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0580,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0581,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0582,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0583,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0584,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0585,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0586,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0587,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0588,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0589,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0590,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0591,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0592,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0593,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0594,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0595,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0596,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0597,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0598,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0599,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0600,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0601,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0602,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0603,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0604,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0605,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0606,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0607,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0608,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0609,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0610,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0611,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0612,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.1, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0613,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0614,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0615,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0616,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0617,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0618,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0619,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0620,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0621,"{""global_min_margin"": 0.15, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.15, ""l1_rank_max"": 1.5, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.019230769230769273,422557.3333333333,0.3020833333333333,0.4583333333333333,0.010416666666666666,0.53125,6
P0622,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0623,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0624,"{""global_min_margin"": 0.05, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0625,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.05, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0626,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.1, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
P0627,"{""global_min_margin"": 0.1, ""global_reconstruction"": 0.15, ""l1_min_margin"": 0.05, ""l1_rank_max"": 2.0, ""l2_min_margin"": 0.1, ""l2_reconstruction"": 0.2}",0.5416666666666666,0.038461538461538436,422437.3333333333,0.2916666666666667,0.4583333333333333,0.020833333333333332,0.5208333333333334,6
