schema_version,seed_split,operating_point_label,method,control_label,anomaly_rate,context_accuracy,prior_strength,candidate_subset_size,trials,designated_target_recovery_rate,designated_target_recovery_ci_low,designated_target_recovery_ci_high,query_valid_recovery_rate,query_valid_recovery_ci_low,query_valid_recovery_ci_high,query_equivalent_valid_rate,irrelevant_source_capture_rate,hybrid_spurious_rate,hybrid_spurious_ci_low,hybrid_spurious_ci_high,unsettled_rate,all_truth_included_rate,query_valid_source_included_rate,factor_candidate_recall_rate,target_recovery_given_all_truth_included,valid_recovery_given_all_truth_included,target_recovery_given_truth_missing,mean_iterations_used,mean_candidate_evaluations_proxy,mean_element_operations_proxy,mean_normalized_margin,mean_normalized_reconstruction_similarity,context_prediction_correct_rate,python_version,torch_version,torchhd_version,platform
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.1,0.9,1.0,5,24,0.9583333333333334,0.7975777375115778,0.992606734645195,0.9583333333333334,0.7975777375115778,0.992606734645195,0.0,0.0,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,,3.125,46.875,12000.0,0.9135199652777778,0.9563802083333334,0.9166666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.1,0.9,2.0,5,24,0.9166666666666666,0.741507847985494,0.9768416721570266,0.9166666666666666,0.741507847985494,0.9768416721570266,0.0,0.0,0.08333333333333333,0.023158327842973503,0.258492152014506,0.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,,3.2916666666666665,49.375,12640.0,0.88671875,0.9124348958333334,0.9166666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.1,1.0,0.5,5,24,1.0,0.8620194241710247,1.0,1.0,0.8620194241710247,1.0,0.0,0.0,0.0,0.0,0.13798057582897535,0.0,1.0,1.0,1.0,1.0,1.0,,3.0833333333333335,46.25,11840.0,0.9367404513888888,1.0,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.1,1.0,1.0,5,24,1.0,0.8620194241710247,1.0,1.0,0.8620194241710247,1.0,0.0,0.0,0.0,0.0,0.13798057582897535,0.0,1.0,1.0,1.0,1.0,1.0,,3.0833333333333335,46.25,11840.0,0.9367404513888888,1.0,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.1,1.0,2.0,5,24,0.9583333333333334,0.7975777375115778,0.992606734645195,0.9583333333333334,0.7975777375115778,0.992606734645195,0.0,0.0,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,,3.2916666666666665,49.375,12640.0,0.9099392361111112,0.9560546875,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,0.7,0.5,5,24,1.0,0.8620194241710247,1.0,1.0,0.8620194241710247,1.0,0.0,0.0,0.0,0.0,0.13798057582897535,0.0,1.0,1.0,1.0,1.0,1.0,,3.2083333333333335,48.125,12320.0,0.9371744791666666,1.0,0.5416666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,0.7,1.0,5,24,0.875,0.6899571185214243,0.9565574496068442,0.875,0.6899571185214243,0.9565574496068442,0.0,0.0,0.125,0.04344255039315581,0.3100428814785757,0.0,1.0,1.0,1.0,0.875,0.875,,3.375,50.625,12960.0,0.8642578125,0.8688151041666666,0.5416666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,0.7,2.0,5,24,0.75,0.5510017468789357,0.8800079652065766,0.75,0.5510017468789357,0.8800079652065766,0.0,0.0,0.25,0.1199920347934233,0.4489982531210644,0.0,1.0,1.0,1.0,0.75,0.75,,4.166666666666667,62.5,16000.0,0.787109375,0.7418619791666666,0.5416666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,0.9,0.5,5,24,1.0,0.8620194241710247,1.0,1.0,0.8620194241710247,1.0,0.0,0.0,0.0,0.0,0.13798057582897535,0.0,1.0,1.0,1.0,1.0,1.0,,3.125,46.875,12000.0,0.9371744791666666,1.0,0.9166666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,0.9,1.0,5,24,0.9583333333333334,0.7975777375115778,0.992606734645195,0.9583333333333334,0.7975777375115778,0.992606734645195,0.0,0.0,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,,3.25,48.75,12480.0,0.9139539930555555,0.9563802083333334,0.9166666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,0.9,2.0,5,24,0.9583333333333334,0.7975777375115778,0.992606734645195,0.9583333333333334,0.7975777375115778,0.992606734645195,0.0,0.0,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,,3.375,50.625,12960.0,0.9139539930555555,0.9563802083333334,0.9166666666666666,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,1.0,0.5,5,24,1.0,0.8620194241710247,1.0,1.0,0.8620194241710247,1.0,0.0,0.0,0.0,0.0,0.13798057582897535,0.0,1.0,1.0,1.0,1.0,1.0,,3.125,46.875,12000.0,0.9371744791666666,1.0,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,1.0,1.0,5,24,1.0,0.8620194241710247,1.0,1.0,0.8620194241710247,1.0,0.0,0.0,0.0,0.0,0.13798057582897535,0.0,1.0,1.0,1.0,1.0,1.0,,3.2083333333333335,48.125,12320.0,0.9371744791666666,1.0,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,EASY_SINGLE,soft_l2_weighted_initialization,normal,0.25,1.0,2.0,5,24,1.0,0.8620194241710247,1.0,1.0,0.8620194241710247,1.0,0.0,0.0,0.0,0.0,0.13798057582897535,0.0,1.0,1.0,1.0,1.0,1.0,,3.375,50.625,12960.0,0.9371744791666666,1.0,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.7,0.5,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.16666666666666666,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.625,,5.125,76.875,78720.0,0.762872619761361,0.4673187219304964,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.7,1.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.125,1.0,1.0,1.0,0.3333333333333333,0.625,,5.0,75.0,76800.0,0.7922268178727893,0.49186159720799577,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.7,2.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.125,1.0,1.0,1.0,0.3333333333333333,0.625,,4.75,71.25,72960.0,0.8114868005116781,0.4921557139605284,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.9,0.5,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.125,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.20833333333333334,1.0,1.0,1.0,0.3333333333333333,0.625,,5.5,82.5,84480.0,0.7626827326085833,0.44209356043332565,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.9,1.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.16666666666666666,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.625,,5.375,80.625,82560.0,0.7733466095394559,0.46787476202007383,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.9,2.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.16666666666666666,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.625,,5.125,76.875,78720.0,0.7926065921783447,0.46816887877260643,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,1.0,0.5,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.125,0.0,0.0,0.13798057582897535,0.25,1.0,1.0,1.0,0.3333333333333333,0.625,,5.708333333333333,85.625,87680.0,0.7756493124696943,0.4434138225624338,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,1.0,1.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.16666666666666666,0.0,0.0,0.13798057582897535,0.20833333333333334,1.0,1.0,1.0,0.3333333333333333,0.625,,5.583333333333333,83.75,85760.0,0.7864759498172336,0.46951370767783374,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,1.0,2.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.625,0.42709619037907065,0.7884086656636855,0.2916666666666667,0.125,0.041666666666666664,0.007393265354805126,0.20242226248842232,0.20833333333333334,1.0,1.0,1.0,0.3333333333333333,0.625,,5.5,82.5,84480.0,0.7792331112755669,0.4459975774710377,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.7,0.5,5,24,0.25,0.1199920347934233,0.4489982531210644,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.20833333333333334,0.20833333333333334,0.125,0.04344255039315581,0.3100428814785757,0.20833333333333334,1.0,1.0,1.0,0.25,0.4583333333333333,,5.791666666666667,86.875,88960.0,0.6997212022542953,0.3950917980012794,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.7,1.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.5416666666666666,0.3507455355310663,0.7210894164831858,0.20833333333333334,0.20833333333333334,0.125,0.04344255039315581,0.3100428814785757,0.125,1.0,1.0,1.0,0.3333333333333333,0.5416666666666666,,5.375,80.625,82560.0,0.7226704210042953,0.44168597246365,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.7,2.0,5,24,0.2916666666666667,0.14914460334164276,0.4916806365870971,0.5,0.31427131627763083,0.6857286837223692,0.20833333333333334,0.25,0.125,0.04344255039315581,0.3100428814785757,0.125,1.0,1.0,1.0,0.2916666666666667,0.5,,5.0,75.0,76800.0,0.7189643710023828,0.44970989297144115,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.9,0.5,5,24,0.25,0.1199920347934233,0.4489982531210644,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.20833333333333334,0.16666666666666666,0.125,0.04344255039315581,0.3100428814785757,0.25,1.0,1.0,1.0,0.25,0.4583333333333333,,6.166666666666667,92.5,94720.0,0.6995313151015176,0.3698666365041087,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.9,1.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.5416666666666666,0.3507455355310663,0.7210894164831858,0.20833333333333334,0.16666666666666666,0.125,0.04344255039315581,0.3100428814785757,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5416666666666666,,5.708333333333333,85.625,87680.0,0.703790212670962,0.4176991372757281,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,0.9,2.0,5,24,0.2916666666666667,0.14914460334164276,0.4916806365870971,0.5,0.31427131627763083,0.6857286837223692,0.20833333333333334,0.20833333333333334,0.125,0.04344255039315581,0.3100428814785757,0.16666666666666666,1.0,1.0,1.0,0.2916666666666667,0.5,,5.333333333333333,80.0,81920.0,0.7000841626690494,0.4257230577835192,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,1.0,0.5,5,24,0.25,0.1199920347934233,0.4489982531210644,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.023158327842973503,0.258492152014506,0.2916666666666667,1.0,1.0,1.0,0.25,0.4583333333333333,,6.375,95.625,97920.0,0.7124978949626287,0.3711868986332168,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,1.0,1.0,5,24,0.3333333333333333,0.17971978688379642,0.5329404050591954,0.5416666666666666,0.3507455355310663,0.7210894164831858,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.023158327842973503,0.258492152014506,0.20833333333333334,1.0,1.0,1.0,0.3333333333333333,0.5416666666666666,,5.916666666666667,88.75,90880.0,0.7169195529487399,0.419338082933488,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.1,1.0,2.0,5,24,0.2916666666666667,0.14914460334164276,0.4916806365870971,0.5,0.31427131627763083,0.6857286837223692,0.20833333333333334,0.16666666666666666,0.125,0.04344255039315581,0.3100428814785757,0.20833333333333334,1.0,1.0,1.0,0.2916666666666667,0.5,,5.708333333333333,85.625,87680.0,0.6867106817662716,0.40355175648195046,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.7,0.5,5,24,0.20833333333333334,0.09244689104788087,0.4047084448523548,0.375,0.21159133433631458,0.5729038096209293,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.023158327842973503,0.258492152014506,0.3333333333333333,1.0,1.0,1.0,0.20833333333333334,0.375,,6.75,101.25,103680.0,0.6491902404361302,0.34322748554404825,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.7,1.0,5,24,0.2916666666666667,0.14914460334164276,0.4916806365870971,0.5,0.31427131627763083,0.6857286837223692,0.20833333333333334,0.20833333333333334,0.125,0.04344255039315581,0.3100428814785757,0.16666666666666666,1.0,1.0,1.0,0.2916666666666667,0.5,,5.791666666666667,86.875,88960.0,0.7247283748454518,0.4153176023780058,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.7,2.0,5,24,0.25,0.1199920347934233,0.4489982531210644,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.20833333333333334,0.25,0.125,0.04344255039315581,0.3100428814785757,0.16666666666666666,1.0,1.0,1.0,0.25,0.4583333333333333,,5.375,80.625,82560.0,0.7342872988018724,0.4240873341526215,0.875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.9,0.5,5,24,0.20833333333333334,0.09244689104788087,0.4047084448523548,0.375,0.21159133433631458,0.5729038096209293,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.023158327842973503,0.258492152014506,0.375,1.0,1.0,1.0,0.20833333333333334,0.375,,7.125,106.875,109440.0,0.6252915859222412,0.31994555964289856,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.9,1.0,5,24,0.2916666666666667,0.14914460334164276,0.4916806365870971,0.5,0.31427131627763083,0.6857286837223692,0.20833333333333334,0.16666666666666666,0.125,0.04344255039315581,0.3100428814785757,0.20833333333333334,1.0,1.0,1.0,0.2916666666666667,0.5,,6.166666666666667,92.5,94720.0,0.7081268123454518,0.3907755569089204,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,0.9,2.0,5,24,0.25,0.1199920347934233,0.4489982531210644,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.20833333333333334,0.20833333333333334,0.125,0.04344255039315581,0.3100428814785757,0.20833333333333334,1.0,1.0,1.0,0.25,0.4583333333333333,,5.75,86.25,88320.0,0.7176857363018724,0.39954528868353617,0.9583333333333334,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,1.0,0.5,5,24,0.20833333333333334,0.09244689104788087,0.4047084448523548,0.375,0.21159133433631458,0.5729038096209293,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.023158327842973503,0.258492152014506,0.375,1.0,1.0,1.0,0.20833333333333334,0.375,,7.041666666666667,105.625,108160.0,0.6252915859222412,0.31994555964289856,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,1.0,1.0,5,24,0.2916666666666667,0.14914460334164276,0.4916806365870971,0.5,0.31427131627763083,0.6857286837223692,0.20833333333333334,0.16666666666666666,0.125,0.04344255039315581,0.3100428814785757,0.20833333333333334,1.0,1.0,1.0,0.2916666666666667,0.5,,6.166666666666667,92.5,94720.0,0.6942748758527967,0.38887120340950787,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,calibration,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.25,1.0,2.0,5,24,0.25,0.1199920347934233,0.4489982531210644,0.4583333333333333,0.27891058351681425,0.6492544644689338,0.20833333333333334,0.20833333333333334,0.125,0.04344255039315581,0.3100428814785757,0.20833333333333334,1.0,1.0,1.0,0.25,0.4583333333333333,,5.75,86.25,88320.0,0.7038337998092175,0.39764093518412363,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
