schema_version,seed_split,operating_point_label,method,control_label,anomaly_rate,context_accuracy,prior_strength,candidate_subset_size,trials,designated_target_recovery_rate,designated_target_recovery_ci_low,designated_target_recovery_ci_high,query_valid_recovery_rate,query_valid_recovery_ci_low,query_valid_recovery_ci_high,query_equivalent_valid_rate,irrelevant_source_capture_rate,hybrid_spurious_rate,hybrid_spurious_ci_low,hybrid_spurious_ci_high,unsettled_rate,all_truth_included_rate,query_valid_source_included_rate,factor_candidate_recall_rate,target_recovery_given_all_truth_included,valid_recovery_given_all_truth_included,target_recovery_given_truth_missing,mean_iterations_used,mean_candidate_evaluations_proxy,mean_element_operations_proxy,mean_normalized_margin,mean_normalized_reconstruction_similarity,context_prediction_correct_rate,python_version,torch_version,torchhd_version,platform
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.0,0.9,1.0,5,64,0.953125,0.8710013921145747,0.9839312745678148,0.953125,0.8710013921145747,0.9839312745678148,0.0,0.0,0.03125,0.00861195771251659,0.10697493882294247,0.015625,1.0,1.0,1.0,0.953125,0.953125,,3.625,54.375,13920.0,0.9043782552083334,0.9508056640625,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.0,1.0,1.0,5,64,0.953125,0.8710013921145747,0.9839312745678148,0.953125,0.8710013921145747,0.9839312745678148,0.0,0.0,0.03125,0.00861195771251659,0.10697493882294247,0.015625,1.0,1.0,1.0,0.953125,0.953125,,3.625,54.375,13920.0,0.9043782552083334,0.9508056640625,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.1,0.7,1.0,5,64,0.90625,0.8101690141672233,0.9563223421687121,0.90625,0.8101690141672233,0.9563223421687121,0.0,0.0,0.0625,0.024570803674792932,0.14997696642496888,0.03125,1.0,1.0,1.0,0.90625,0.90625,,3.8125,57.1875,14640.0,0.8740404819448789,0.904541015625,0.734375,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.1,0.9,1.0,5,64,0.953125,0.8710013921145747,0.9839312745678148,0.953125,0.8710013921145747,0.9839312745678148,0.0,0.0,0.03125,0.00861195771251659,0.10697493882294247,0.015625,1.0,1.0,1.0,0.953125,0.953125,,3.578125,53.671875,13740.0,0.9039713541666666,0.951171875,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.1,1.0,1.0,5,64,0.953125,0.8710013921145747,0.9839312745678148,0.953125,0.8710013921145747,0.9839312745678148,0.0,0.0,0.03125,0.00861195771251659,0.10697493882294247,0.015625,1.0,1.0,1.0,0.953125,0.953125,,3.609375,54.140625,13860.0,0.9039713541666666,0.951171875,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.25,0.7,1.0,5,64,0.890625,0.7910113670806147,0.9459995524731695,0.890625,0.7910113670806147,0.9459995524731695,0.0,0.0,0.078125,0.03383067809543547,0.1701975287864777,0.03125,1.0,1.0,1.0,0.890625,0.890625,,3.828125,57.421875,14700.0,0.8667976434032122,0.8895263671875,0.734375,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.25,0.9,1.0,5,64,0.9375,0.8500230335750312,0.9754291963252071,0.9375,0.8500230335750312,0.9754291963252071,0.0,0.0,0.046875,0.016068725432185196,0.12899860788542522,0.015625,1.0,1.0,1.0,0.9375,0.9375,,3.609375,54.140625,13860.0,0.896728515625,0.9361572265625,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_context_metadata,0.25,1.0,1.0,5,64,0.9375,0.8500230335750312,0.9754291963252071,0.9375,0.8500230335750312,0.9754291963252071,0.0,0.0,0.046875,0.016068725432185196,0.12899860788542522,0.015625,1.0,1.0,1.0,0.9375,0.9375,,3.640625,54.609375,13980.0,0.896728515625,0.9361572265625,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.0,0.7,1.0,5,64,0.875,0.7722521366978408,0.9352783460737919,0.875,0.7722521366978408,0.9352783460737919,0.0,0.0,0.125,0.06472165392620802,0.2277478633021592,0.0,1.0,1.0,1.0,0.875,0.875,,3.671875,55.078125,14100.0,0.8568929036458334,0.8748779296875,0.734375,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.0,0.9,1.0,5,64,0.875,0.7722521366978408,0.9352783460737919,0.875,0.7722521366978408,0.9352783460737919,0.0,0.0,0.125,0.06472165392620802,0.2277478633021592,0.0,1.0,1.0,1.0,0.875,0.875,,3.703125,55.546875,14220.0,0.8564860026041666,0.8721923828125,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.0,1.0,1.0,5,64,0.875,0.7722521366978408,0.9352783460737919,0.875,0.7722521366978408,0.9352783460737919,0.0,0.0,0.125,0.06472165392620802,0.2277478633021592,0.0,1.0,1.0,1.0,0.875,0.875,,3.6875,55.3125,14160.0,0.8564860026041666,0.8721923828125,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.1,0.7,1.0,5,64,0.890625,0.7910113670806147,0.9459995524731695,0.890625,0.7910113670806147,0.9459995524731695,0.0,0.0,0.109375,0.054000447526830544,0.20898863291938535,0.0,1.0,1.0,1.0,0.890625,0.890625,,3.875,58.125,14880.0,0.8660481770833334,0.8907470703125,0.734375,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.1,0.9,1.0,5,64,0.890625,0.7910113670806147,0.9459995524731695,0.890625,0.7910113670806147,0.9459995524731695,0.0,0.0,0.109375,0.054000447526830544,0.20898863291938535,0.0,1.0,1.0,1.0,0.890625,0.890625,,3.78125,56.71875,14520.0,0.8653157552083334,0.8885498046875,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.1,1.0,1.0,5,64,0.890625,0.7910113670806147,0.9459995524731695,0.890625,0.7910113670806147,0.9459995524731695,0.0,0.0,0.109375,0.054000447526830544,0.20898863291938535,0.0,1.0,1.0,1.0,0.890625,0.890625,,3.765625,56.484375,14460.0,0.8653157552083334,0.8885498046875,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.25,0.7,1.0,5,64,0.90625,0.8101690141672233,0.9563223421687121,0.90625,0.8101690141672233,0.9563223421687121,0.0,0.0,0.09375,0.04367765783128784,0.1898309858327767,0.0,1.0,1.0,1.0,0.90625,0.90625,,3.8125,57.1875,14640.0,0.8765462239583334,0.9073486328125,0.734375,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.25,0.9,1.0,5,64,0.90625,0.8101690141672233,0.9563223421687121,0.90625,0.8101690141672233,0.9563223421687121,0.0,0.0,0.09375,0.04367765783128784,0.1898309858327767,0.0,1.0,1.0,1.0,0.90625,0.90625,,3.703125,55.546875,14220.0,0.8758138020833334,0.9051513671875,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,EASY_SINGLE,soft_l2_weighted_initialization,shuffled_query_context,0.25,1.0,1.0,5,64,0.90625,0.8101690141672233,0.9563223421687121,0.90625,0.8101690141672233,0.9563223421687121,0.0,0.0,0.09375,0.04367765783128784,0.1898309858327767,0.0,1.0,1.0,1.0,0.90625,0.90625,,3.6875,55.3125,14160.0,0.8758138020833334,0.9051513671875,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,global_uniform,normal,0.0,,,5,64,0.171875,0.0987764126731623,0.2821344149016591,0.328125,0.2257039576708776,0.45001123772545737,0.15625,0.328125,0.140625,0.07578487006414436,0.24616508394637426,0.203125,1.0,1.0,1.0,0.171875,0.328125,,5.6875,85.3125,87360.0,0.6685199804293612,0.38845413568924414,,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,global_uniform,normal,0.1,,,5,64,0.140625,0.07578487006414436,0.24616508394637426,0.296875,0.19904999589075245,0.4177043259412798,0.15625,0.359375,0.125,0.06472165392620802,0.2277478633021592,0.21875,1.0,1.0,1.0,0.15625,0.296875,,5.6875,85.3125,87360.0,0.7046343850282332,0.39653323753736913,,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,global_uniform,normal,0.25,,,5,64,0.140625,0.07578487006414436,0.24616508394637426,0.28125,0.18593226105484584,0.40134162399503504,0.140625,0.375,0.140625,0.07578487006414436,0.24616508394637426,0.203125,1.0,1.0,1.0,0.140625,0.28125,,5.828125,87.421875,89520.0,0.6923886863514781,0.3899415386840701,,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.0,0.7,,2,64,0.34375,0.23922975035469027,0.46596588182379606,0.375,0.2666580388810532,0.4974984668617358,0.03125,0.140625,0.390625,0.28055388546896454,0.5130830570559759,0.09375,0.375,0.40625,0.671875,0.9166666666666666,0.9166666666666666,0.0,4.1875,25.125,25728.0,0.9976094563802084,0.3066632730769925,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.0,0.9,,2,64,0.359375,0.2528823053221462,0.4817937636384916,0.421875,0.3086959366145158,0.5439018794747275,0.0625,0.171875,0.34375,0.23922975035469027,0.46596588182379606,0.0625,0.390625,0.453125,0.7291666666666666,0.92,0.92,0.0,3.890625,23.34375,23904.0,0.997589111328125,0.35018428092007525,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.0,1.0,,2,64,0.359375,0.2528823053221462,0.4817937636384916,0.421875,0.3086959366145158,0.5439018794747275,0.0625,0.125,0.375,0.2666580388810532,0.4974984668617358,0.078125,0.390625,0.453125,0.7447916666666666,0.92,0.92,0.0,4.125,24.75,25344.0,0.9990437825520834,0.3252951238246169,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.1,0.7,,2,64,0.296875,0.19904999589075245,0.4177043259412798,0.375,0.2666580388810532,0.4974984668617358,0.078125,0.15625,0.34375,0.23922975035469027,0.46596588182379606,0.125,0.34375,0.421875,0.6614583333333334,0.8636363636363636,0.8636363636363636,0.0,4.390625,26.34375,26976.0,0.9976094563802084,0.3163923871034058,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.1,0.9,,2,64,0.3125,0.21230909502265743,0.43392566359152623,0.390625,0.28055388546896454,0.5130830570559759,0.078125,0.1875,0.296875,0.19904999589075245,0.4177043259412798,0.125,0.359375,0.4375,0.703125,0.8695652173913043,0.8695652173913043,0.0,4.328125,25.96875,26592.0,0.997589111328125,0.34248359568300657,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.1,1.0,,2,64,0.3125,0.21230909502265743,0.43392566359152623,0.390625,0.28055388546896454,0.5130830570559759,0.078125,0.140625,0.359375,0.2528823053221462,0.4817937636384916,0.109375,0.359375,0.4375,0.7135416666666666,0.8695652173913043,0.8695652173913043,0.0,4.328125,25.96875,26592.0,0.9990437825520834,0.3151791621930897,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.25,0.7,,2,64,0.203125,0.12273302562695813,0.3171386755121659,0.296875,0.19904999589075245,0.4177043259412798,0.09375,0.15625,0.390625,0.28055388546896454,0.5130830570559759,0.15625,0.265625,0.34375,0.6197916666666666,0.7647058823529411,0.8235294117647058,0.0,4.609375,27.65625,28320.0,0.9976094563802084,0.27454712308826856,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.25,0.9,,2,64,0.21875,0.13502197461349755,0.3343301633077779,0.3125,0.21230909502265743,0.43392566359152623,0.09375,0.1875,0.375,0.2666580388810532,0.4974984668617358,0.125,0.28125,0.359375,0.6614583333333334,0.7777777777777778,0.8333333333333334,0.0,4.34375,26.0625,26688.0,0.997589111328125,0.29969710018485785,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,normal,0.25,1.0,,2,64,0.21875,0.13502197461349755,0.3343301633077779,0.3125,0.21230909502265743,0.43392566359152623,0.09375,0.140625,0.421875,0.3086959366145158,0.5439018794747275,0.125,0.28125,0.359375,0.671875,0.7777777777777778,0.8333333333333334,0.0,4.5,27.0,27648.0,1.0011770861844222,0.2733304677240085,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.0,0.7,,2,64,0.0625,0.024570803674792932,0.14997696642496888,0.109375,0.054000447526830544,0.20898863291938535,0.046875,0.0625,0.734375,0.615168937427648,0.8270376143046224,0.09375,0.0625,0.109375,0.3802083333333333,1.0,1.0,0.0,4.421875,26.53125,27168.0,1.0010285874207814,0.12428931064641802,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.0,0.9,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.125,0.06472165392620802,0.2277478633021592,0.046875,0.0625,0.6875,0.5660743364084738,0.7876909049773425,0.125,0.078125,0.125,0.4010416666666667,1.0,1.0,0.0,4.6875,28.125,28800.0,1.0046726477642853,0.13174240302032558,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.0,1.0,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.125,0.06472165392620802,0.2277478633021592,0.046875,0.078125,0.671875,0.5499887622745426,0.7742960423291224,0.125,0.078125,0.125,0.4010416666666667,1.0,1.0,0.0,4.609375,27.65625,28320.0,1.0047031653424103,0.14041998329776106,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.1,0.7,,2,64,0.046875,0.016068725432185196,0.12899860788542522,0.09375,0.04367765783128784,0.1898309858327767,0.046875,0.078125,0.703125,0.5822956740587202,0.8009500041092477,0.125,0.0625,0.109375,0.3854166666666667,0.75,0.75,0.0,4.71875,28.3125,28992.0,1.0010285874207814,0.12343189061357407,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.1,0.9,,2,64,0.0625,0.024570803674792932,0.14997696642496888,0.125,0.06472165392620802,0.2277478633021592,0.0625,0.078125,0.671875,0.5499887622745426,0.7742960423291224,0.125,0.078125,0.140625,0.390625,0.8,0.8,0.0,4.65625,27.9375,28608.0,1.0025515388697386,0.1379300362750655,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.1,1.0,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.140625,0.07578487006414436,0.24616508394637426,0.0625,0.09375,0.640625,0.5182062363615084,0.7471176946778538,0.125,0.09375,0.15625,0.4010416666666667,0.8333333333333334,0.8333333333333334,0.0,4.609375,27.65625,28320.0,1.0025820564478636,0.1556164887151681,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.25,0.7,,2,64,0.046875,0.016068725432185196,0.12899860788542522,0.078125,0.03383067809543547,0.1701975287864777,0.03125,0.078125,0.703125,0.5822956740587202,0.8009500041092477,0.140625,0.0625,0.09375,0.3802083333333333,0.75,0.75,0.0,4.859375,29.15625,29856.0,1.0010285874207814,0.11462596826459048,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.25,0.9,,2,64,0.0625,0.024570803674792932,0.14997696642496888,0.109375,0.054000447526830544,0.20898863291938535,0.046875,0.078125,0.640625,0.5182062363615084,0.7471176946778538,0.171875,0.078125,0.125,0.4010416666666667,0.8,0.8,0.0,5.046875,30.28125,31008.0,1.0046726477642853,0.130852078924363,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_context_metadata,0.25,1.0,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.125,0.06472165392620802,0.2277478633021592,0.046875,0.09375,0.625,0.5025015331382642,0.7333419611189468,0.15625,0.09375,0.140625,0.4114583333333333,0.8333333333333334,0.8333333333333334,0.0,4.859375,29.15625,29856.0,1.0047031653424103,0.14850252749602078,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.0,0.7,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.140625,0.07578487006414436,0.24616508394637426,0.0625,0.09375,0.71875,0.598658376004965,0.8140677389451542,0.046875,0.078125,0.140625,0.4322916666666667,1.0,1.0,0.0,3.78125,22.6875,23232.0,0.994354248046875,0.15231490159931127,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.0,0.9,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.140625,0.07578487006414436,0.24616508394637426,0.0625,0.09375,0.71875,0.598658376004965,0.8140677389451542,0.046875,0.078125,0.140625,0.4322916666666667,1.0,1.0,0.0,3.859375,23.15625,23712.0,0.9930826822916666,0.15572039291873807,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.0,1.0,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.140625,0.07578487006414436,0.24616508394637426,0.0625,0.09375,0.6875,0.5660743364084738,0.7876909049773425,0.078125,0.078125,0.140625,0.453125,1.0,1.0,0.0,4.140625,24.84375,25440.0,0.9938252766927084,0.15713077455075108,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.1,0.7,,2,64,0.109375,0.054000447526830544,0.20898863291938535,0.140625,0.07578487006414436,0.24616508394637426,0.03125,0.09375,0.640625,0.5182062363615084,0.7471176946778538,0.125,0.109375,0.140625,0.4583333333333333,1.0,1.0,0.0,4.46875,26.8125,27456.0,0.994354248046875,0.15295084129320458,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.1,0.9,,2,64,0.109375,0.054000447526830544,0.20898863291938535,0.15625,0.08714748876961673,0.26428290202305327,0.046875,0.09375,0.640625,0.5182062363615084,0.7471176946778538,0.109375,0.109375,0.15625,0.453125,1.0,1.0,0.0,4.296875,25.78125,26400.0,0.9930826822916666,0.16460486668802332,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.1,1.0,,2,64,0.09375,0.04367765783128784,0.1898309858327767,0.140625,0.07578487006414436,0.24616508394637426,0.046875,0.09375,0.65625,0.5340341181762038,0.7607702496453097,0.109375,0.09375,0.140625,0.46875,1.0,1.0,0.0,4.359375,26.15625,26784.0,0.9938252766927084,0.15564792338045663,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.25,0.7,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.109375,0.054000447526830544,0.20898863291938535,0.03125,0.09375,0.640625,0.5182062363615084,0.7471176946778538,0.15625,0.078125,0.109375,0.4427083333333333,1.0,1.0,0.0,4.671875,28.03125,28704.0,0.994354248046875,0.13308109888748731,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.25,0.9,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.125,0.06472165392620802,0.2277478633021592,0.046875,0.09375,0.625,0.5025015331382642,0.7333419611189468,0.15625,0.078125,0.125,0.4270833333333333,1.0,1.0,0.0,4.640625,27.84375,28512.0,0.9881795247395834,0.1434536282758927,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,hard_l2_topk,shuffled_query_context,0.25,1.0,,2,64,0.078125,0.03383067809543547,0.1701975287864777,0.125,0.06472165392620802,0.2277478633021592,0.046875,0.09375,0.609375,0.486916942944024,0.7194461145310355,0.171875,0.078125,0.125,0.4479166666666667,1.0,1.0,0.0,4.8125,28.875,29568.0,0.988922119140625,0.14352706183490227,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,oracle_soft_l2_weighted_initialization,normal,0.0,,1.0,5,64,0.234375,0.1474976721963502,0.35133490250707655,0.390625,0.28055388546896454,0.5130830570559759,0.15625,0.296875,0.109375,0.054000447526830544,0.20898863291938535,0.203125,1.0,1.0,1.0,0.25,0.390625,,5.53125,82.96875,84960.0,0.6901772883720696,0.41615716783780954,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,oracle_soft_l2_weighted_initialization,normal,0.1,,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.3125,0.21230909502265743,0.43392566359152623,0.15625,0.34375,0.078125,0.03383067809543547,0.1701975287864777,0.265625,1.0,1.0,1.0,0.1875,0.3125,,5.875,88.125,90240.0,0.6931773369821409,0.40592822956386954,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,oracle_soft_l2_weighted_initialization,normal,0.25,,1.0,5,64,0.15625,0.08714748876961673,0.26428290202305327,0.28125,0.18593226105484584,0.40134162399503504,0.125,0.34375,0.125,0.06472165392620802,0.2277478633021592,0.25,1.0,1.0,1.0,0.171875,0.28125,,5.984375,89.765625,91920.0,0.6721928479770819,0.391472303570481,1.0,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,oracle_truth_included,normal,0.0,,,2,64,0.890625,0.7910113670806147,0.9459995524731695,0.921875,0.8298024712135222,0.9661693219045645,0.03125,0.046875,0.015625,0.0027634707504014117,0.08334298900290629,0.015625,1.0,1.0,1.0,0.890625,0.921875,,3.21875,19.3125,19776.0,1.0001627604166667,0.5587514411599841,,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,oracle_truth_included,normal,0.1,,,2,64,0.859375,0.7538349160536257,0.9242151299358556,0.890625,0.7910113670806147,0.9459995524731695,0.03125,0.0625,0.015625,0.0027634707504014117,0.08334298900290629,0.03125,1.0,1.0,1.0,0.859375,0.890625,,3.40625,20.4375,20928.0,1.0020548502604167,0.5506851027603261,,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,oracle_truth_included,normal,0.25,,,2,64,0.859375,0.7538349160536257,0.9242151299358556,0.90625,0.8101690141672233,0.9563223421687121,0.046875,0.078125,0.0,0.0,0.056626022971156334,0.015625,1.0,1.0,1.0,0.859375,0.90625,,3.21875,19.3125,19776.0,1.00238037109375,0.5707772137830034,,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.7,1.0,5,64,0.21875,0.13502197461349755,0.3343301633077779,0.375,0.2666580388810532,0.4974984668617358,0.15625,0.3125,0.09375,0.04367765783128784,0.1898309858327767,0.21875,1.0,1.0,1.0,0.234375,0.375,,5.46875,82.03125,84000.0,0.6914116099166373,0.4174424866469053,0.765625,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
level1-query-v4,evaluation,HARD_STRUCTURED_MIXTURE,soft_l2_weighted_initialization,normal,0.0,0.9,1.0,5,64,0.234375,0.1474976721963502,0.35133490250707655,0.390625,0.28055388546896454,0.5130830570559759,0.15625,0.296875,0.109375,0.054000447526830544,0.20898863291938535,0.203125,1.0,1.0,1.0,0.25,0.390625,,5.515625,82.734375,84720.0,0.6901772883720696,0.41615716783780954,0.921875,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
