schema_version,task_class,point_id,substrate,config_id,task_generation_time_sec,representation_materialization_time_sec,decoder_initialization_time_sec,decode_time_sec,end_to_end_time_sec,observation_bytes,codebook_bytes,decoder_state_bytes,peak_ram_bytes,peak_vram_bytes
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,4.423300000055974e-05,0.001469707999994796,0.08897723800000534,0.03561115800000181,0.1261023370000025,4096,271392,12288,1091346432,12462080
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,3.862799999865274e-05,0.003780937000001927,0.07696143200000449,0.03815271900000283,0.1189337160000079,4096,271392,12288,1091346432,9457664
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,3.792800000113061e-05,0.0012660800000006134,0.07876798899999926,0.043429469000002996,0.123501466000004,4096,271392,12288,1091346432,9742336
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,9.226699999942412e-05,0.004220899999999972,0.08976955199999992,0.044344098999999915,0.13842681799999923,4096,271392,12288,1091346432,10027008
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,5.4940999998365214e-05,0.0029347549999982903,0.0904245650000064,0.03911482899999896,0.13252909000000201,4096,271392,12288,1091346432,10311680
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,3.992999999979929e-05,0.0012455510000037862,0.09406397400000088,0.05987083900000556,0.15522029400001003,4096,271392,12288,1091346432,10596352
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,4.142999999956487e-05,0.005027708000000075,0.07941800300000068,0.03931315300000193,0.12380029400000225,4096,271392,12288,1091346432,10881024
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,4.043000000208963e-05,0.002653621000000328,0.08696671500000264,0.03855856199999863,0.12821932800000369,4096,271392,12288,1091346432,11165696
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,4.1230000000780365e-05,0.0013468620000054443,0.0990130719999982,0.039207240999999726,0.13960840500000415,4096,271392,12288,1091346432,11450368
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,4.1230000000780365e-05,0.0014184719999974504,0.08596809499999836,0.03940196399999962,0.1268297609999962,4096,271392,12288,1091346432,11735040
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,3.8227999997531015e-05,0.0012788549999953602,0.08242236600000297,0.03716689400000206,0.12090634299999792,4096,271392,12288,1091346432,12019712
level3-1-native-envelope-dev-v1,U1,u1_f3_m22,BCF,bcf_d1024_f3_b4_m22,3.992899999971655e-05,0.0014685259999964728,0.07805115100000393,0.04125195999999676,0.12081156599999687,4096,271392,12288,1091346432,12304384
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,5.223799999853895e-05,0.002299794000002464,0.00045680299999872886,0.026041310000003648,0.02885014500000338,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,9.086700000082715e-05,0.00456034200000488,0.00025500400000311174,0.020902681999999118,0.025808895000007936,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,8.176000000048589e-05,0.0029365470000044525,0.00028484500000303115,0.018922224000000654,0.022225376000008623,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,6.735000000190894e-05,0.002458603000000892,0.0003618209999984856,0.019150525000000584,0.02203829900000187,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,5.473999999949797e-05,0.002965072000002067,0.00025459999999810634,0.017978677000002108,0.02125308900000178,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,5.443999999954485e-05,0.0029027619999979493,0.00028191099999475,0.019943152999999825,0.02318226599999207,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,0.0003448530000014216,0.0066402320000023,0.0003412880000013274,0.021740625999996155,0.029066999000001204,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,5.4440000003097566e-05,0.006647818999994115,0.0002458000000018501,0.023473159999994664,0.030421218999993727,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,4.6734000001436016e-05,0.0025667359999985706,0.00024296799999490304,0.024530400999999813,0.027386838999994723,1024,150528,3660,1091346432,12694528
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,4.463299999812875e-05,0.0036068819999997004,0.0005296329999993077,0.028243089000000055,0.03242423699999719,1024,150528,3660,1091346432,9563136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,4.353199999940216e-05,0.0045385949999996456,0.00025379100000577637,0.021566138000004287,0.02640205600000911,1024,150528,3660,1091346432,9563136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,0.0001164849999994999,0.0023760629999998173,0.00027088600000269025,0.01986152300000299,0.022624957000004997,1024,150528,3660,1091346432,9563136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,6.684899999953586e-05,0.0039637470000002395,0.00025975899999508556,0.019116740000001187,0.023407094999996048,1024,150528,3660,1091346432,9563136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,5.263899999974342e-05,0.004158162000003074,0.0005397469999977034,0.01644591899999881,0.02119646699999933,1024,150528,3660,1091346432,9563136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,5.814300000039907e-05,0.0027721749999969347,0.0004756169999993176,0.01782118399999888,0.02112711899999553,1024,150528,3660,1091346432,9563136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d256,5.203799999975445e-05,0.004059336000004521,0.00027564000000523947,0.016324941000000592,0.020711955000010107,1024,150528,3660,1091346432,9563136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,5.223799999853895e-05,0.0042565820000035615,0.0002497450000049639,0.01842708400000248,0.022985649000009545,2048,301056,6732,1091477504,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,9.086700000082715e-05,0.0025636000000019976,0.00026704199999727507,0.01812423500000193,0.02104574400000203,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,8.176000000048589e-05,0.003094851000000176,0.0002998149999982047,0.017437413000003232,0.0209138390000021,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,6.735000000190894e-05,0.0030850390000054517,0.000259759000002191,0.01786740999999381,0.021279558000003362,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,5.473999999949797e-05,0.0038952669999972045,0.00027816899999777434,0.017262217000002522,0.021490392999997,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,5.443999999954485e-05,0.0024307859999979087,0.0002512620000061361,0.016058406000006187,0.018794894000009776,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,0.0003448530000014216,0.0024195590000033462,0.0002482270000001563,0.01758175599999845,0.020594395000003374,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,5.4440000003097566e-05,0.007523087999999234,0.0004060250000037513,0.020704120000004878,0.02868767300001096,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,4.6734000001436016e-05,0.0027456729999997265,0.0003077040000007969,0.018330788000000098,0.021430899000002057,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,4.463299999812875e-05,0.004388384000002077,0.0006443389999972737,0.01897957799999972,0.0240569339999972,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,4.353199999940216e-05,0.002367667000001461,0.0002364929999956189,0.021744875000003105,0.024392566999999588,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,0.0001164849999994999,0.0031432010000003174,0.00028140500000262136,0.018990502000001186,0.022531593000003625,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,6.684899999953586e-05,0.0023925509999997985,0.00024772199999745226,0.020524778000002186,0.023231899999998973,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,5.263899999974342e-05,0.0061273909999997045,0.0002482270000001563,0.01579864600000036,0.022226902999999965,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,5.814300000039907e-05,0.0024207729999972116,0.0002500479999980598,0.018955604999995046,0.021684568999990717,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d512,5.203799999975445e-05,0.0023865829999962784,0.0002348749999967481,0.017445908999995652,0.020119404999988433,2048,301056,6732,1091608576,10172416
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,5.223799999853895e-05,0.00363672299999962,0.0003938859999976785,0.01710199200000062,0.021184838999996458,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,9.086700000082715e-05,0.004491963999996074,0.0002647150000001375,0.029740544999995677,0.034588090999992716,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,8.176000000048589e-05,0.003978819000003853,0.0002578369999994834,0.015277611999998442,0.019596028000002264,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,6.735000000190894e-05,0.004789047000002711,0.0002879800000030741,0.01979890999999867,0.024943287000006364,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,5.473999999949797e-05,0.003812930000002268,0.00030659199999405473,0.018119076000004952,0.022293338000000773,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,5.443999999954485e-05,0.00384125200000085,0.0002586459999989188,0.020283189000004143,0.024437527000003456,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,0.0003448530000014216,0.003395578999999316,0.0003093870000014931,0.017264449999998988,0.021314269000001218,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,5.4440000003097566e-05,0.0030515460000017924,0.00032100300000337256,0.018206145000000618,0.02163313400000888,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,4.6734000001436016e-05,0.004558885000001567,0.00025161100000303804,0.020203775999995344,0.025061006000001385,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,4.463299999812875e-05,0.00298649699999487,0.00027453899999585474,0.018023321000001147,0.02132898999999,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,4.353199999940216e-05,0.0035913320000062754,0.00033100200000291125,0.014838747999995405,0.018804614000003994,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,0.0001164849999994999,0.0029484160000023962,0.0003253459999967845,0.014873696999998742,0.018263943999997423,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,6.684899999953586e-05,0.006678634000003569,0.0005248370000003888,0.020312864000004538,0.027583184000008032,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,5.263899999974342e-05,0.003445475999996006,0.00029191199999445416,0.017676460000004113,0.021466486999994316,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,5.814300000039907e-05,0.005539569999996274,0.0002485799999973892,0.018331496000001835,0.024177788999995897,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,MAP,map_d1024,5.203799999975445e-05,0.00264468700000009,0.0002443379999945705,0.018936027999998828,0.021877090999993243,4096,602112,12876,1092526080,11390976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,5.223799999853895e-05,0.0012432039999978883,0.199946900999997,0.06732703200000145,0.2685693749999949,1024,152880,3072,1092526080,9219584
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,9.086700000082715e-05,0.0011384579999997868,0.15420593600000387,0.5829081790000004,0.7383434400000048,1024,152880,3072,1092526080,9376768
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,8.176000000048589e-05,0.001157614999996781,0.1557016570000016,0.23943558999999937,0.39637662199999824,1024,152880,3072,1092526080,9376768
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,6.735000000190894e-05,0.0012435649999957832,0.15131906300000253,2.577682717000002,2.730312695000002,1024,152880,3072,1092526080,9533440
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,5.473999999949797e-05,0.002644607000000576,0.14828455100000326,0.4004334380000003,0.5514173360000036,1024,152880,3072,1092526080,9690112
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,5.443999999954485e-05,0.0012715470000017604,0.15346901499999888,1.011389223000002,1.166184225000002,1024,152880,3072,1092526080,9846784
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,0.0003448530000014216,0.0020146029999992265,0.17839052800000132,1.137894645000003,1.318644629000005,1024,152880,3072,1092526080,10003456
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,5.4440000003097566e-05,0.001178676999998629,0.17155161899999882,0.21209268600000541,0.38487742200000596,1024,152880,3072,1092526080,10160128
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,4.6734000001436016e-05,0.0013767579999992563,0.17532728999999847,0.27176483799999573,0.4485156199999949,1024,152880,3072,1092526080,10316800
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,4.463299999812875e-05,0.0028698619999971697,0.18380459300000496,0.3584219650000051,0.5451410530000054,1024,152880,3072,1092526080,10473472
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,4.353199999940216e-05,0.0012337449999932915,0.18529257400000176,0.1323161569999982,0.31888600799999267,1024,152880,3072,1092526080,10630144
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,0.0001164849999994999,0.0015593709999990324,0.18231329700000032,0.08776567299999982,0.2717548259999987,1024,152880,3072,1092526080,10786304
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,6.684899999953586e-05,0.001981379000000061,0.18304775900000436,0.1836387509999966,0.36873473800000056,1024,152880,3072,1092526080,10943488
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,5.263899999974342e-05,0.0014175929999993286,0.16722990299999907,0.34301979800000026,0.5117199329999984,1024,152880,3072,1092526080,11100160
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,5.814300000039907e-05,0.0011976750000002312,0.1864605560000001,0.9616493119999987,1.1493656859999994,1024,152880,3072,1092526080,11256832
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d256_f3_b4_m49,5.203799999975445e-05,0.0038833119999992505,0.2013570749999971,0.8539344080000006,1.0592268329999968,1024,152880,3072,1092526080,11413504
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,5.223799999853895e-05,0.004035395000002495,0.1740609390000003,0.4112349180000052,0.5893834900000066,2048,303408,6144,1092526080,11834368
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,9.086700000082715e-05,0.001190231999999014,0.12838841599999995,0.20325318799999792,0.3329227029999977,2048,303408,6144,1092526080,12144640
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,8.176000000048589e-05,0.002571456000005412,0.19273425600000138,0.12489958699999448,0.32028705900000176,2048,303408,6144,1092526080,12454912
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,6.735000000190894e-05,0.0034266400000007025,0.13319992200000286,0.10327654600000358,0.23997045800000905,2048,303408,6144,1092526080,12765184
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,5.473999999949797e-05,0.0012351219999970908,0.13797336400000404,0.2874968960000004,0.426760122000001,2048,303408,6144,1092526080,13075456
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,5.443999999954485e-05,0.0012717789999996398,0.14848131200000125,0.3045890880000002,0.4543966190000006,2048,303408,6144,1092526080,13385728
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,0.0003448530000014216,0.0037374890000023697,0.15504226299999857,0.14482789999999568,0.30395250499999804,2048,303408,6144,1092526080,9951232
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,5.4440000003097566e-05,0.003782250000000431,0.13463101600000016,0.05479741299999574,0.19326511899999943,2048,303408,6144,1092526080,10260992
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,4.6734000001436016e-05,0.0011879179999993994,0.2370441630000002,0.751681087999998,0.989959902999999,2048,303408,6144,1092526080,10571776
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,4.463299999812875e-05,0.0012945430000002034,0.16293896100000183,0.06881720399999836,0.2330953409999985,2048,303408,6144,1092526080,10881536
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,4.353199999940216e-05,0.001287634000000537,0.16142105200000145,0.07249929199999627,0.23525150999999767,2048,303408,6144,1092526080,11192320
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,0.0001164849999994999,0.0015757779999958643,0.15002417099999832,0.33968759600000453,0.4914040299999982,2048,303408,6144,1092526080,11502592
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,6.684899999953586e-05,0.0018376159999959896,0.19769105600000358,0.07463142699999992,0.274226947999999,2048,303408,6144,1092526080,11812352
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,5.263899999974342e-05,0.0033181599999991818,0.17479277799999693,0.24495005499999678,0.42311363199999263,2048,303408,6144,1092526080,12123136
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,5.814300000039907e-05,0.0033899940000026163,0.12067002199999877,0.24100113400000112,0.3651192930000029,2048,303408,6144,1092526080,12433408
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d512_f3_b4_m49,5.203799999975445e-05,0.0024357230000049412,0.18254428699999892,0.3246403620000038,0.5096724100000074,2048,303408,6144,1092526080,12743680
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,5.223799999853895e-05,0.0013094460000004915,0.13052041099999911,0.291341666000001,0.42322376099999914,4096,604464,12288,1092526080,13581824
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,9.086700000082715e-05,0.0011730370000009316,0.13876411800000454,0.18430799000000064,0.32433601200000695,4096,604464,12288,1092526080,14199808
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,8.176000000048589e-05,0.001182852999995987,0.13172265499999725,0.3301612380000023,0.463148505999996,4096,604464,12288,1092526080,14817280
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,6.735000000190894e-05,0.0022422500000018886,0.15627517600000118,0.0631622820000004,0.22174705800000538,4096,604464,12288,1092526080,15434240
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,5.473999999949797e-05,0.003067045999998186,0.1559243869999989,0.09437158500000464,0.2534177580000012,4096,604464,12288,1092526080,16051712
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,5.443999999954485e-05,0.0013860789999995404,0.21372703399999438,0.08286236800000069,0.29802992099999415,4096,604464,12288,1092657152,16669184
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,0.0003448530000014216,0.001336415000004365,0.17275796300000223,0.09331090199999892,0.26775013300000694,4096,604464,12288,1092657152,17286656
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,5.4440000003097566e-05,0.004506046000003039,0.24329759100000103,0.22615680500000224,0.4740148820000094,4096,604464,12288,1092657152,17904640
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,4.6734000001436016e-05,0.0033491299999965918,0.22624069799999802,0.12787671400000278,0.3575132759999988,4096,604464,12288,1092657152,18522112
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,4.463299999812875e-05,0.0019279790000013008,0.22747143200000153,0.10784897799999982,0.3372930220000008,4096,604464,12288,1092657152,19139072
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,4.353199999940216e-05,0.0014117599999963204,0.20068442099999828,0.06897867699999694,0.27111838999999094,4096,604464,12288,1092657152,11096576
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,0.0001164849999994999,0.0012202630000004433,0.17118726799999706,0.11395634599999482,0.28648036199999183,4096,604464,12288,1092657152,11714560
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,6.684899999953586e-05,0.0012453830000040966,0.18197258100000369,0.07988350800000177,0.2631683210000091,4096,604464,12288,1092657152,12331520
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,5.263899999974342e-05,0.0012812999999951558,0.20894784600000094,0.06410191800000575,0.2743837030000016,4096,604464,12288,1092657152,12948992
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,5.814300000039907e-05,0.0016983960000018783,0.20995742000000206,0.2642100240000005,0.4759239830000048,4096,604464,12288,1092657152,13566976
level3-1-native-envelope-dev-v1,U1,u1_f3_m49,BCF,bcf_d1024_f3_b4_m49,5.203799999975445e-05,0.0011846860000019888,0.23469349999999878,0.1335669320000008,0.3694971560000013,4096,604464,12288,1092657152,14183936
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,0.00010174100000170938,0.003925907999999367,0.0003671509999989553,0.021167474000002073,0.025562274000002105,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.3917999995812806e-05,0.003274842000003275,0.00039686199999522387,0.023543947999996817,0.02725956999999113,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,3.8715999998828465e-05,0.0043791940000019736,0.0002796140000000946,0.02253393400000192,0.027231458000002817,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.021600000214676e-05,0.004027849999999944,0.0008182350000041083,0.03003900899999934,0.03492531000000554,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,6.62280000014448e-05,0.004109984000002953,0.0002476009999980988,0.03195839500000375,0.036382208000006244,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,9.023699999488599e-05,0.0022368159999999193,0.0002539040000044679,0.024434613000003935,0.02701557000000321,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,5.342099999694483e-05,0.0019785100000007105,0.00045948900000070125,0.01970907599999805,0.022200495999996406,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.4818000006330294e-05,0.003303053999999861,0.00028831800000261865,0.024547859000001893,0.028184049000010702,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.281700000063893e-05,0.003844974999999806,0.00028631800000056273,0.02579126899999551,0.029965378999996517,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,7.503100000150198e-05,0.0024002839999965886,0.00032143199999978833,0.03481226600000298,0.03760901300000086,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.6818999997810806e-05,0.002242818999995677,0.00025210300000111374,0.020981398000003537,0.02352313899999814,1024,95232,3444,1092919296,14129152
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.1516999999657855e-05,0.004111683999994398,0.0002574050000063721,0.02025589999999511,0.024666505999995536,1024,95232,3444,1092919296,10424320
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.3017999999506173e-05,0.0013421500000063702,0.0013953710000009778,0.01738852599999774,0.020169065000004593,1024,95232,3444,1092919296,10424320
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,0.00010734399999989819,0.0014488929999956213,0.0017551199999985556,0.017400229999999794,0.02071158699999387,1024,95232,3444,1092919296,10424320
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,5.472299999809138e-05,0.004420011000000557,0.0002625080000058233,0.0232358210000001,0.027973063000004572,1024,95232,3444,1092919296,10424320
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d256,4.7419999994247064e-05,0.0015981549999963818,0.00031582999999812955,0.01980041400000232,0.02176181899999108,1024,95232,3444,1092919296,10424320
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,0.00010174100000170938,0.0015185219999978017,0.0003129279999996015,0.019502091999996196,0.02143528299999531,2048,190464,6516,1092919296,10812416
level3-1-native-envelope-dev-v1,U1,u1_f3_m31,MAP,map_d512,4.3917999995812806e-05,0.004926519000001406,0.00035984799999511097,0.031102544999995985,0.036432829999988314,2048,190464,6516,1092919296,10812416
